time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
35.00000000000015,-0.026568358339684975,-0.22790493742654622,-0.020300283182457256
35.50000000000012,0.20429340203479965,44.46591359576499,17.763056289147457
36.00000000000009,-0.10020146690529855,98.71173216483207,27.242350092783624
36.500000000000064,0.037926210676525046,166.65943201619157,32.858945205097356
37.000000000000036,-0.06296500819358203,247.87472716406342,36.13204625988734
37.50000000000001,-0.1887359259481383,341.3834458685996,37.59517564531602
37.99999999999998,0.04742051460070229,445.79229581562174,38.982779415394944
38.49999999999995,-0.0922269155726105,559.9980558278777,39.41046742812918
38.99999999999992,-0.19916137647107698,684.0780034397775,40.28856587078837
39.49999999999989,-0.05570610146115401,815.1253496032257,40.68345598379658
39.999999999999865,-0.2790670259812352,954.3004877322142,41.04212933170341
40.49999999999984,0.07594348116835631,1100.5844319962764,41.17048893711018
40.99999999999981,-0.24427891255195458,1253.2183405579165,41.5955917769814
41.49999999999978,0.022407666626037416,1411.411294854404,41.27018878360077
41.99999999999975,-0.11588179565642587,1575.6037397810103,41.8698030405664
42.49999999999972,0.19670700811154082,1743.9590940852845,41.38307523612989
42.999999999999694,-0.08816479852936249,1917.3580288860524,41.900488764584665
43.499999999999666,0.1456974003926217,2094.4232637838263,41.74794410481973
43.99999999999964,0.34665092219695487,2275.2921030594907,41.94737287978495
44.49999999999961,0.030807520882461335,2459.2554485079554,42.044393839446286
44.99999999999958,-0.18929860537223706,2646.2912390586166,41.65187387335483
45.49999999999955,-0.17225594633213856,2835.812643562588,42.071812071194046
45.999999999999524,0.1502926586991243,3027.4406613515425,42.1610742796485
46.499999999999496,0.051989414623561235,3220.789427622843,42.02446931942101
46.99999999999947,0.07284055814757384,3416.3783045489076,42.01080385779178
47.49999999999944,0.27528037319716675,3613.5069303040677,41.93555780560259
47.99999999999941,0.20297262046138687,3817.2240563449354,42.177796802594486
48.49999999999938,0.997517917258617,4026.576037703059,41.954686215348204
48.99999999999935,1.66878073808943,4240.724660814502,42.065722581714596
49.499999999999325,2.536484167165743,4458.908772634118,42.01084006531463
49.9999999999993,3.991305654792745,4679.963558387398,42.1874916752448
50.49999999999927,5.152218140735199,4903.23953638712,42.14787808052904
50.99999999999924,6.629088249950789,5128.8777950717285,42.71730658034303
51.49999999999921,8.353440229300794,5355.348300907396,42.428988960663354
51.99999999999918,10.321028125285356,5583.08056071984,42.66457559575193
52.499999999999154,12.473744478003065,5811.128748819414,42.36770429308932
52.999999999999126,14.449378317468023,6039.139491679622,42.73241868203536
53.4999999999991,16.250206551299243,6266.605481462853,42.55115786863822
53.99999999999907,18.31626145377907,6492.957843364715,42.6584160098301
54.49999999999904,20.54179580038441,6717.7923104236925,42.925762693467405
54.99999999999901,22.8432539747089,6938.960964605839,43.14054831380664
55.499999999998984,25.098014556184776,7156.4105883568645,43.09608959023975
55.999999999998956,27.44523201406128,7368.922400616274,43.15015939996212
56.49999999999893,29.688161065983497,7576.437328451331,43.06656043509796
56.9999999999989,32.10617961251033,7777.791043700521,43.39066992750448
57.49999999999887,34.56466568189656,7972.501338858984,43.865303535300285
57.99999999999884,37.08342275827354,8160.647837255799,43.39009566730636
58.49999999999881,39.203533607640736,8342.078430960499,43.926339955827714
58.999999999998785,41.71422784171288,8516.079020570596,43.6885121546775
