time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
25.00000000000022,0.12911338578131554,0.048228644730739414,-0.13141314048628014
25.500000000000227,-0.17159770840987149,44.38714596503378,17.807767820415975
26.000000000000234,0.02304137556924501,98.64417289549854,27.90279760754502
26.50000000000024,0.14979317793848992,166.80137063429262,32.932704139778124
27.00000000000025,0.10429358269493676,247.61910496302903,35.89760446338278
27.500000000000256,0.20270149469741006,341.4257668439914,37.803197844462176
28.000000000000263,-0.1692845825339068,445.84897728388194,38.74358845232048
28.50000000000027,-0.07377375399762068,560.5724480067984,39.756586136591935
29.000000000000277,-0.0525861585576365,683.342257618574,40.56537112158091
29.500000000000284,-0.21582682317698929,815.066467756848,40.50201748477038
30.00000000000029,0.0652287568451014,954.3479678939626,41.00500779208658
30.5000000000003,0.14242051646627885,1100.7183704671388,41.188898534051376
31.000000000000306,-0.03930776327148142,1253.1140573983905,41.60468654277303
31.500000000000313,-0.024846492852357786,1411.2343996050213,41.35963796101846
32.00000000000032,-0.11017719340154454,1575.2759062128519,41.8190711426851
32.50000000000029,0.11675939982931283,1744.1263072982,41.81874206218772
33.00000000000026,-0.11733302546152909,1917.3200583588,41.59486099482739
33.500000000000234,-0.030895148433272675,2094.670969182948,41.82564843606416
34.000000000000206,-0.019057976885433238,2275.108323799727,41.80849918598251
34.50000000000018,-0.023513897726580562,2459.539041591104,41.74538078920631
35.00000000000015,0.10246711512722692,2646.379201887927,41.84802672936829
35.50000000000012,-0.2141585408790456,2835.5626978418077,41.94341888524452
36.00000000000009,-0.06722853311593782,3027.3499719478127,41.723141043969584
36.500000000000064,0.23185899672283347,3220.741970512691,41.9422929868547
37.000000000000036,0.010986902897469113,3416.349104915696,41.92290627829517
37.50000000000001,0.16794329744193584,3612.762566360263,42.153393183374085
37.99999999999998,-0.019804629092120156,3810.4190047253137,42.02677625942396
38.49999999999995,-0.06878224236504395,4009.020449501254,42.208951686692565
38.99999999999992,-0.0015300161717286065,4207.744018969029,41.7196939614833
39.49999999999989,0.26958920391595365,4407.480593917626,42.10264248269857
39.999999999999865,0.047088974639357115,4607.111923356129,41.96049433877509
40.49999999999984,-0.010194166183902023,4807.114477886821,42.16780851325878
40.99999999999981,0.121656819460676,5007.267914686071,41.983158838047046
41.49999999999978,0.5812501780477521,5205.676180500242,41.81797337635575
41.99999999999975,0.9775819572402598,5402.775719043457,42.357681170506886
42.49999999999972,1.1798500623370018,5598.08226878433,42.031901748461785
42.999999999999694,2.0009631292995604,5791.649210208126,41.77380429415614
43.499999999999666,2.478416305318557,5983.406543870101,42.26836085621023
43.99999999999964,2.7434511373616157,6172.787050688328,42.190327301692946
44.49999999999961,3.82669430883259,6360.293141461889,42.11171316048293
44.99999999999958,4.049789793757401,6545.915035360874,41.67117692334149
45.49999999999955,4.801754812371257,6729.22717566404,41.75888245122274
45.999999999999524,5.8248860800540765,6910.295973032469,41.867244773876656
46.499999999999496,6.363940928761008,7089.050788915887,41.739891905903725
46.99999999999947,7.0312409135899365,7265.875521918647,41.95236318814847
47.49999999999944,7.745623083402455,7440.3619881291515,41.544423023717094
47.99999999999941,8.432116278237563,7612.578319639035,41.45926812745979
48.49999999999938,8.926468940374786,7782.715387459967,41.575499540061095
48.99999999999935,9.847652766964117,7950.6003122807915,41.913233801845564
49.499999999999325,10.373561812951433,8116.339099362675,41.733986201642686
49.9999999999993,11.31136127963649,8279.554537205375,41.5257254517446
50.49999999999927,11.664034470733904,8440.992607465048,41.57923794850526
50.99999999999924,12.70951482462471,8599.953623427997,41.610804964766
51.49999999999921,13.16363316497594,8756.664222715679,41.59263060764341
51.99999999999918,14.04609817910373,8911.518533688863,41.477755073581925
52.499999999999154,14.814350333427557,9064.132962383706,41.448943063197824
52.999999999999126,15.299401107005652,9214.735221529178,41.60675405061605
53.4999999999991,16.017990567475476,9363.120351500334,41.422050919233094
53.99999999999907,17.10301602992757,9509.635368937086,41.60152279959643
54.49999999999904,17.372717008229028,9653.633594253253,41.63557849160172
54.99999999999901,17.90721517243592,9796.09410077254,41.61033606192995
55.499999999998984,18.532611842444805,9936.331643354504,41.20577108870397
55.999999999998956,19.03838532781594,10074.431007451525,41.18530406040657
56.49999999999893,20.27300427365376,10210.765332035024,41.49389687974539
56.9999999999989,20.71159334601992,10344.91992871861,41.24031093496035
57.49999999999887,21.252815226514848,10477.45180388829,41.065091745593186
57.99999999999884,21.792723933695818,10608.38618388403,41.32021554374639
58.49999999999881,22.831179014061753,10737.338446488491,41.53090912042387
58.999999999998785,23.363632174825458,10863.978120492951,41.01415424042099
59.49999999999876,23.811747836640897,10989.102172272333,41.32446609338162
59.99999999999873,24.462267094059573,11112.609420485014,41.08499637390797
60.4999999999987,24.926436702608687,11234.461257150766,41.087653833924584
60.99999999999867,25.287295354187783,11354.411750375171,41.17303455571346
61.49999999999864,25.8024108107355,11472.81814158512,41.17860437574612
61.999999999998614,26.29028885661035,11589.37481184421,41.026987479381006
62.499999999998586,27.173163284523415,11704.436957565506,41.16523818060756
62.99999999999856,27.61537445440904,11818.314177400658,40.92436748656351
63.49999999999853,28.163811958782404,11930.195459771117,41.091036934081615
63.9999999999985,28.569691438610292,12040.752841503534,40.9645664060794
64.49999999999848,29.129257912721144,12149.12411605307,40.70373761192117
64.99999999999845,29.94181339548921,12256.80691851879,40.79196294462836
65.49999999999842,30.161898900554295,12362.878112074382,40.848663321323265
65.9999999999984,30.642625396654044,12467.507127688885,40.74057027873514
66.49999999999837,31.063172973382283,12570.964224634556,41.02442631929797
