time,lat,lon,altitude,command_vel,command_gamma,command_sigma,command_airspeed
25.00000000000022,36.2434,-112.2822,7000.0,84.3905,0.0,0.0,84.3905
25.05000000000022,36.24341155867324,-112.2822,6999.919587974597,84.3905,0.0,0.0,84.3905
25.10000000000022,36.24342311363767,-112.2822,6999.75902619575,84.3905,0.0,0.0,84.3905
25.150000000000222,36.2434346649635,-112.2822,6999.518784323139,84.3905,0.0,0.0,84.3905
25.200000000000223,36.243446212794545,-112.2822,6999.199512644961,84.3905,0.0,0.0,84.3905
25.250000000000224,36.24345775736746,-112.2822,6998.802017386821,84.3905,0.0,0.0,84.3905
25.300000000000225,36.24346929902588,-112.2822,6998.327238001128,84.3905,0.0,0.0,84.3905
25.350000000000225,36.243480838230056,-112.2822,6997.776226354692,84.3905,0.0,0.0,84.3905
25.400000000000226,36.243492375562376,-112.2822,6997.1501277340485,84.3905,0.0,0.0,84.3905
25.450000000000227,36.24350391172953,-112.2822,6996.450163587662,84.3905,0.0,0.0,84.3905
25.500000000000227,36.2435154475617,-112.2822,6995.677615922465,84.3905,0.0,0.0,84.3905
25.550000000000228,36.24352698400921,-112.2822,6994.833813269864,84.3905,0.0,0.0,84.3905
25.60000000000023,36.24353852213729,-112.2822,6993.92011813404,84.3905,0.0,0.0,84.3905
25.65000000000023,36.24355006311919,-112.2822,6992.937915833357,84.3905,0.0,0.0,84.3905
25.70000000000023,36.24356160822801,-112.2822,6991.8886046443495,84.3905,0.0,0.0,84.3905
25.75000000000023,36.243573158827836,-112.2822,6990.773587157223,84.3905,0.0,0.0,84.3905
25.80000000000023,36.243584716364055,-112.2822,6989.594262752068,84.3905,0.0,0.0,84.3905
25.850000000000232,36.24359628235357,-112.2822,6988.35202110618,84.3905,0.0,0.0,84.3905
25.900000000000233,36.24360785837472,-112.2822,6987.048236644844,84.3905,0.0,0.0,84.3905
25.950000000000234,36.24361944605742,-112.2822,6985.684263850682,84.3905,0.0,0.0,84.3905
26.000000000000234,36.24363104707339,-112.2822,6984.261433349967,84.3905,0.0,0.0,84.3905
26.050000000000235,36.24364266312683,-112.2822,6982.781048698196,84.3905,0.0,0.0,84.3905
26.100000000000236,36.243654295945475,-112.2822,6981.244383791456,84.3905,0.0,0.0,84.3905
26.150000000000237,36.2436659472722,-112.2822,6979.6526808346225,84.3905,0.0,0.0,84.3905
26.200000000000237,36.24367761885712,-112.2822,6978.007148802149,84.3905,0.0,0.0,84.3905
26.250000000000238,36.243689312450336,-112.2822,6976.3089623319565,84.3905,0.0,0.0,84.3905
26.30000000000024,36.24370102979525,-112.2822,6974.559260997694,84.3905,0.0,0.0,84.3905
26.35000000000024,36.24371277262248,-112.2822,6972.75914890931,84.3905,0.0,0.0,84.3905
26.40000000000024,36.243724542644465,-112.2822,6970.909694596414,84.3905,0.0,0.0,84.3905
26.45000000000024,36.2437363415505,-112.2822,6969.011931133243,84.3905,0.0,0.0,84.3905
26.50000000000024,36.24374817100252,-112.2822,6967.066856468194,84.3905,0.0,0.0,84.3905
26.550000000000242,36.24376003263128,-112.2822,6965.075433924754,84.3905,0.0,0.0,84.3905
26.600000000000243,36.24377192803312,-112.2822,6963.038592844295,84.3905,0.0,0.0,84.3905
26.650000000000244,36.2437838587672,-112.2822,6960.957229344552,84.3905,0.0,0.0,84.3905
26.700000000000244,36.243795826353185,-112.2822,6958.8322071707225,84.3905,0.0,0.0,84.3905
26.750000000000245,36.24380783226933,-112.2822,6956.664358618941,84.3905,0.0,0.0,84.3905
26.800000000000246,36.24381987795096,-112.2822,6954.454485514453,84.3905,0.0,0.0,84.3905
26.850000000000247,36.243831964789294,-112.2822,6952.20336022918,84.3905,0.0,0.0,84.3905
26.900000000000247,36.24384409413057,-112.2822,6949.911726725443,84.3905,0.0,0.0,84.3905
26.950000000000248,36.24385626727548,-112.2822,6947.580301614498,84.3905,0.0,0.0,84.3905
27.00000000000025,36.243868485478856,-112.2822,6945.209775220252,84.3905,0.0,0.0,84.3905
27.05000000000025,36.24388074994952,-112.2822,6942.800812639978,84.3905,0.0,0.0,84.3905
27.10000000000025,36.24389306185043,-112.2822,6940.35405479522,84.3905,0.0,0.0,84.3905
27.15000000000025,36.24390542229896,-112.2822,6937.8701194672085,84.3905,0.0,0.0,84.3905
27.20000000000025,36.2439178323673,-112.2822,6935.34960231216,84.3905,0.0,0.0,84.3905
27.250000000000252,36.243930293083025,-112.2822,6932.793077852716,84.3905,0.0,0.0,84.3905
27.300000000000253,36.24394280542978,-112.2822,6930.201100442563,84.3905,0.0,0.0,84.3905
27.350000000000254,36.24395537034804,-112.2822,6927.574205201948,84.3905,0.0,0.0,84.3905
27.400000000000254,36.24396798873594,-112.2822,6924.912908922395,84.3905,0.0,0.0,84.3905
27.450000000000255,36.24398066145024,-112.2822,6922.217710939427,84.3905,0.0,0.0,84.3905
27.500000000000256,36.24399338930724,-112.2822,6919.489093972511,84.3905,0.0,0.0,84.3905
27.550000000000257,36.24400617308383,-112.2822,6916.727524931844,84.3905,0.0,0.0,84.3905
27.600000000000257,36.24401901351848,-112.2822,6913.933455691853,84.3905,0.0,0.0,84.3905
27.650000000000258,36.24403191131235,-112.2822,6911.107323831593,84.3905,0.0,0.0,84.3905
27.70000000000026,36.244044867130334,-112.2822,6908.249553342389,84.3905,0.0,0.0,84.3905
27.75000000000026,36.24405788160218,-112.2822,6905.360555303285,84.3905,0.0,0.0,84.3905
27.80000000000026,36.24407095532352,-112.2822,6902.440728524974,84.3905,0.0,0.0,84.3905
27.85000000000026,36.24408408885702,-112.2822,6899.490460163012,84.3905,0.0,0.0,84.3905
27.90000000000026,36.24409728273338,-112.2822,6896.510126301204,84.3905,0.0,0.0,84.3905
27.950000000000262,36.24411053745246,-112.2822,6893.500092506103,84.3905,0.0,0.0,84.3905
28.000000000000263,36.244123853484254,-112.2822,6890.460714353641,84.3905,0.0,0.0,84.3905
28.050000000000264,36.24413723127002,-112.2822,6887.39233792891,84.3905,0.0,0.0,84.3905
28.100000000000264,36.24415067122316,-112.2822,6884.295300300147,84.3905,0.0,0.0,84.3905
28.150000000000265,36.24416417373032,-112.2822,6881.169929967992,84.3905,0.0,0.0,84.3905
28.200000000000266,36.24417773915227,-112.2822,6878.016547291078,84.3905,0.0,0.0,84.3905
28.250000000000266,36.244191367824875,-112.2822,6874.835464888985,84.3905,0.0,0.0,84.3905
28.300000000000267,36.244205060060004,-112.2822,6871.626988023631,84.3905,0.0,0.0,84.3905
28.350000000000268,36.24421881614641,-112.2822,6868.391414960077,84.3905,0.0,0.0,84.3905
28.40000000000027,36.244232636350574,-112.2822,6865.129037307765,84.3905,0.0,0.0,84.3905
28.45000000000027,36.244246520917564,-112.2822,6861.840140343145,84.3905,0.0,0.0,84.3905
28.50000000000027,36.24426047007181,-112.2822,6858.525003314619,84.3905,0.0,0.0,84.3905
28.55000000000027,36.244274484017886,-112.2822,6855.183899730718,84.3905,0.0,0.0,84.3905
28.60000000000027,36.24428856294129,-112.2822,6851.81709763237,84.3905,0.0,0.0,84.3905
28.650000000000272,36.24430270700914,-112.2822,6848.4248598501035,84.3905,0.0,0.0,84.3905
